text,label
 Security Engineers are not Security Guards. :| hackers security ,1
 Everyone competing against each other for privatized goods is way better than working together as a whole to advance humanity. ,1
" @User @User of course, Not! ",0
 celebs takes drastic measures to look good... whoops celebrity leaked photos ,1
 About to take a long ass drive with music blasting :person_raising_both_hands_in_celebration: ,0
 Absolutely love being harassed by a group of twatty adolescents on a late night shop ,1
 These Student Athletes Really Picked The Wrong Class To Cheat In via @User ,1
 @User @User Chortle. Would he have liked Palmer? ,0
" it is a good thing Obama opened up Cuba in his first term, and did not wait until all his elections were over cuba ",1
" Because, progress... an eye for an eye , peshawar attack taliban Surely this will bring peace and justice? ",1
 Xmas on the blog feat @User and @User * Read our story and share the LOVE :heavy_black_heart:️ Click the link... ,0
 @User Pick it up one more time for the homie in the back that is stickin right with us thanks for answering my DM real mvp ,1
" @User the hostel is fine actually but I have probs caught like 1000 germs walking around London, thanks for wishing me better ",1
" Spider Web Lace Chemise|With lined underwire cups, strappy open back, and adjustable straps and... ",0
" @User to tell you the truth, that may have been the smartest thing you have ever tweeted. i really think you are a fucking idiot ",1
" @User you realize you just tweeted out advice the other day on how not to spill your coffee, right? sloppy ",1
 it is adorable how this keeps on happening ,1
" @User Advertising an online special with an expiry countdown, yet you can not order anything or check your postcodes validity. ",1
 The last time I will get up at 6:30am I will miss this ,1
 it is so easy to focus on what is at hand when you have a million other thoughts running through your mind at the same time. ,1
" Wallahi speaking to an unbeliever is bid'a, let alone wishing him/her a happy celebration. ",1
 @User @User @User And it starts :P get enchanted ,0
 I feel so blessed to get ocular migraines. ,1
 Yups sarcasm and wine! wine lover :smiling_face_with_smiling_eyes::information_desk_person: ,0
 One more all nighter and the semester is done ,0
 @User Great. Does that mean he is also giving up hunting and killing wildlife in Europe? ,1
 @User still out w/ back sprain? ,0
 @User @User @User but would you be willing to purchase from a vending machine? ,0
" I have tweeted nearly 4,000 times and I am not sure all 4,000 tweets really needed to be on the internet... Including this one ",1
 40 corner cute day expensive diy crafts please RT: ,0
 Looking forward to mine and the boyfriends 2nd Christmas together!!:face_throwing_a_kiss::person_raising_both_hands_in_celebration::two_hearts: ,0
 I love when folks call Brady a system QB but are THE BIGGEST Peyton Manning fans. . ,1
" Looking for @User practitioners... Anyone out there, or recommendations? ",0
 flood OF noah hovind theory ice age bible church christians jews t cot ,0
 @User I am sure this has made your day. LoL ,1
 Shit just keeps getting better and better!!! should of stayed in bed ,1
 102° fever. that is fun. ,1
 And the round ligament pain returns. Yay pregnancy problems ,1
" @User Great job on reporting on a mentally unstable man and calling him ""drug crazed"" ",1
 @User - Russell Brand discussed today how much his London mansion is worth..and Marx was married to a baroness scum weak ,1
" @User Hey, now. Her profile says ""I Heart Jesus"" so she can not be all bad. @User @User ",1
" @User logic is an invention by the kuffar, everything makes perfect sense. () Like monkeys stoning she monkeys ",1
" Just a hunch here,but I think Steven Gerrard is leaving,possibly going to the MLS hes no deed ",1
" @User Well since he is basically an employee of the oil & gas sector, it would make sense that he operates this way. ",0
 Just hangin' with ma dawg eyes up ,0
 Sitting around listening to sad music really helps the depression. ,1
 Still awake sooo that is nice... ,1
" Watching the move 'Begin Again' and the verisimilitude is overpowering, it is like I am back in the 90s music business again. ",1
 I love my mom ,1
 Some people just do not listen..Ah well guess they will learn the hard way ,0
 can you imagine being in high school today with a delusional dad making a fool of himself on the internet @User ,0
 @User it is finally open XD I used a youtube video to help me :) Thanks very much ;) ,0
" The funky taste of chocolate with the Chunky Monkey all just in a cup .|| George of the Jungle,Cup and a Lick ",0
" @User @User Yes, fountain jumping sounds like a great January activity. ",1
 @User @User I am surprised my coanchor has not already nominated me for the worst list. ,0
 Lol... that is real cute :unamused_face: ,1
 of course the day that it is a monsoon outside i have classes on and off from 10 AM to 8 PM i love life ,1
 Late night snuggles with my boy :purple_heart::two_hearts: ,0
 I just want to eat pizza and be with my friends for the rest of my life ,0
 I am in love with the cocoa:teacup_without_handle: ,0
" sagittarius know what they want, if they can have it, and they always keep on thinking bigger."" ",0
" @User @User @User @User @User Come on lads, you are fucking better than this shite you keep showing ",0
 I know that what I see |Is what you see |What it is that I know feel and see is that the time ,0
 @User Being doing projects for university all day! My life is sooooo interesting ,1
 @User @User real tough to whoop dungeys ass ,1
 By @User @User Gears up to release its next issue:soon_with_rightwards_arrow_above: 'Wifey Series' with cover models ,0
 The power went out in Delano. blackout in some parts.:white_smiling_face::party_popper: Still happy new year everyone. be safe goodnight ,0
 Why does sue give bonnie anxiety and stress pills ,1
 Now I have written down everything I need to know it seems a lot more manageable. ,1
 @User do not SAY ANYTHING JUST RT @User ,0
 Love it when I have a 10 minute wait on @User and as I reach no wait it knocks me back to 10 more minutes. Fantastic. ,1
 Funny Annoying You Men's Tee Great for family reunions! funny tees ,1
 @User @User considering a run for the @User 5 things <shocking> <> ,1
 @User Jackie Just Had the Best Joke I have Heard In Awhile| :face_with_tears_of_joy::weary_face::see-no-evil_monkey::see-no-evil_monkey::see-no-evil_monkey: ,1
" I before ""E"" except after ""C,"" right? What about in ""W-E-I-R-D?"" t shirt rules were made to be broken ",1
 @User I was only clarifying for my LEGION of other followers. not for the intellectuals dr handsome dennis ,1
 Oh look at me! I am making people happy! I am a magical man from happy land! Who lives in a gumdrop house on lolly pop lane! || ,1
 @User The only place where you do not want to sit on the seat that you earned. dancing quiksilver goes supersonic ,1
 Those were some great last minute substitutions @User ,1
" My family might find a giant lump of Ice sitting where I am sitting right now. Transformation is nigher, my fellows. ",0
" The ultimate ""How to"" book..... ",0
 Women getting hit on by married managers at @User cracks me up hypocrites practice what you preach ,1
" Love how I came into work at 8 because Charlie said we were busy.... 3 people in 45 minutes,yeah we got this place packed Charlie. ",1
 @User But what about white on white crime? it is like a ribbon in the sky...non-existent. ,1
 AAP said will declare AK candidate in last list but declared it before.This issue affecting India's GDP is termed as you-Turn by BJP ak4 delhi ,0
 I am so happy that Thad (the Lead Multiplayer Designer for Hardline) followed me XD ,0
 Aaaaaaand...I left my work computer at home. Now I have to go get it. best day ever ,1
 @User it is no longer @User is setting the stage for all out race war.That is his only way he can succeed. ,0
" Salt n Peppa's Geico commercial is literally the best, ever. Only one that beats it is Hump Day. ",0
 Today has been a blast ,0
 How does big data and analytics look compared to the cyn ef in because/effect decision framework? ,0
 Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache :unamused_face:Christmas could be any better ,1
 all and for hot rachel style fashion please RT: ,0
 Well that is me living till I am 200yrs old!!! sarc i wit low constant ,1
 chatty man never fails to make me laugh @User 1 talk show on TV! love it ,0
 Women do some crazy ass shit just to be with a guy and the least they can do for her is break her heart!| all but some. ,0
 @User Latest album is Free The Universe supersonic with gion ee mumbai ,0
" Time for the post Christmas car wash, yay!!! friesen family christmas ",1
 EBOLA|BUT GREED AKA BADMIND KILLS EASILY AND QUICKQUICK ,0
 tramp shit you owe me follow ,1
 @User Thank you @User for having me on the cover of the Feminism issue. My favourite magazine cover ever. LorraineELLE X ,1
 A sagittarius will always chase what they want until they get it keep going ,0
 Was pretty windy at the summit. Memphis loves the floppity ears while he watches the raptors soar get outside yyj ,0
" I need to get up, but Sasha is way too cute! ",0
 I fucked them really badly face with tears of joy face with tears of joy face with tears of joy advanced warfare ,0
 nypd :worried_face::confused_face::crying_face::sleepy_face::disappointed_face: not cute nypd mutiny I am sure the citizens feel real safe you showed us who you are. ,1
 So @User was on the pull on our spin today interested oops ,0
 Harry's literally such a good person it hurts my heart BYE international harry styles day ,0
