text,label
@User Don't go bacon my heart mkr2015 mkr I couldn't if I fried ,0
Nikki looks like jai'me walking the catwalk mkr ,0
@User Come on barbie let's go party! killer blondes mkr ,1
Blue Bandaids rule!! mkr ,0
"The fritters look good... Only one problem, every one else's meals look like a train wreck in paradise to me! mkr ",0
@User LOL this --&gt; @User You walk by putting one foot in front of the other? Really? Amazing advice! mkr ,0
Was that just the girls voices on they add confirming that they didn't go home? Really? Again channel 7?? mkr ,0
This episode is so much fun! Nak ada kat situ jugak :3 mkr ,0
Last nights mkr looked like a crossover with the walking dead zombies heading towards the food. ,0
"@User @User there were 4 top teams, 1 from ea round, &amp; didn't adam and carol top their round &amp; are also safe? mkr ",0
@User explained it at the end of last nights show (in about 1 minute) mkr ,0
its not close at all mkr ,0
Mmm bitter-sweet victory. The 'models' are toast but we still have Kat and Andre. mkr ,1
No idea what's going on. Note to self: Don't start watching a show midway through. mkr ,0
I would love for mkr to turn up to my campground and cook breakfast. ,0
"@User Miss 9 has just asked, ""Why didn't they do the sorbet first to ensure that it's frozen in time?"". mkr ",0
It's levels to my bitch you can't fuck her nigga cause she like red bottom you can't afford her nigga she got Benz you riding honda accord ,1
Boy Yung thug is a fag ,1
@User hell naw he ain't he the star of that team lol but I'm sure that white honkey called him a nigga ,1
@User your 2. And 3. Nigga them hoes suck wayans brothers are not funny at all Jamie foxx should be number 2 ,1
@User shut up bitch for I spit on you ,1
"@User I hate when a nigga ask me ""Where the hoes?"" .... Nigga idfk ! ",1
1 piddly little half rasher of bacon Rob? That's pure fail right there. mkr ,0
"Breakfast?

Bacon, 2 x fried eggs, toast, 1 x sausage, tomato, mushrooms and spinach! piss easy mkr ",0
"Sometimes I hate being in Brisbane, and tweeting 1hr behind everyone! mkr ",0
mkr because 5+ minute add breaks are just the best! ,0
Colin + Pete = too much unlikeableness ... and orange. This season of mkr is leaving a bitter taste in my mouth already. mkr3015 ,0
"So ... kats food was about as pleasant as Kat, which is to say ... NOT. Suffer in ya jocks Kat! mkr smug bitch ",1
kat is proof that the majority of the mkr producers must be from WA. She is one truly awful human ... not as bad as tho pia though! ,1
kat could Skank for Australia at the next Olympics. mkr ,1
"Every year Manu's accent gets thicker, Colin's hair gets oilier and Pete just gets oranger! mkr ",1
Ain't nuttin but a white trash party. ,1
Karmas a bitch and so are you. You'll be getting along just fine real soon. ,1
mkr another reality tv twist. please stop. look how this secret round turned out. ,0
mkr I wonder when these chicks will get their adult teeth? ,0
mkr how do you actually eat that shit? ,0
mkr i noticed Kat and Andre weren't in any of those upcoming clips. hehehehehee ,0
mkr don't be scared of Colin. don't forget - you're holding the knives. ,0
mkr you need to fix your voting system so it can't be rigged like this ,0
"mkr how many times does karma have to slap you in the face till you realise you can't cook, Kat and Andre? ",0
mkr pretty sure that's how all the chicks walk at Mt Druitt Westpoint ,1
This girl is retarded ,1
I'm already tired and mr stupid af decides to show us a video on trigonometric notions so um yeah I just wanted to say you're a hoe ,1
WTF IS GOING ON mkr ,0
Your hotpot was...I don't know....gross mkr ,0
The bord? mkr ,0
Why is Colon being so nice? WHY? mkr ,0
OMG DO YOU EVEN PLATE? mkr ,0
Phew. The lemon curd has lemon in it. mkr ,0
Ewww mkr ,0
By 'fought hard' Kat means 'voted strategically' mkr ,0
"I was so hoping the girls were going to pull something out. And they did, a breast. Slightly unexpected. mkr ",1
@User You know she's a dyke when she asks for men's golf clubs ,1
Black bitches don't be kickin up in our school. Bitches still comin wit durags still on they head nd shit. ,1
Crew neck ass nigguh ,1
"""We hate niggers, we hate faggots and we hate spics""-kkk rally ",1
Fuck Ur god until dat faggot strikes me down ,1
"Pop a nigguh, sound like crisco ",1
Bullets through a nigguh tru jeans ,1
Literally every man in my fam copped a bad white bitch as a wife. I ain't even boutta break da chain. Unless a latina comes around ,1
@User be gone my nigguh ,1
LRG ass nigguh ,1
If there was a god she would have fallen off mkr ,0
Bless I totally forgot about the party favourite Shaz... mkr ,0
Kat and Andre why are you cheering you are now the worst team in he comp mkr ,0
Sometimes I don't know what Colin is saying mkr ,0
Shaz is not getting enough airtime mkr ,0
Celine? mkr ,0
Gay fiancé is not going to cope being away from the fresh meat mkr ,1
Kat seriously turn it down... mkr ,1
Kat's dealer obviously delivers mkr what drug problem ,1
Anyone think Kat &amp; Andre are being completely lazy with their meal. Guess what happens when you cheat your way in! mkr ,0
Fingers crossed Kat &amp; Andre go into sudden death - where they belong! mkr kat and andre ,0
This is fckd!! FCK YOU KAT AND ANDRE mkr ,0
The scoring wasn't even done honestly mkr ,0
Piss off Kat with that stupid smile on your face mkr ,1
Kat and Andre you need to go! rude elimination mkr @User kat and andre ,0
It's the mkr ladies cooking up a storm already at crabfest15 ,0
"@User Feminists, take note. fem free friday women against feminism ",1
Annie &amp; Lloyd are serving leftover dinner for breakfast. Why? mkr ,0
They should feel embarrassed by their behaviour. Everyone played fair but those faux foodies dont deserve 2be there mkr ,0
It's clear who the thinkers are mkr ,0
Promo looks promising. Pls say their absence means the faux foodies R the 1st couple eliminated in the next round! UGH. cant stand them mkr ,0
Not strategic; just being an A*hole. Calling it something else doesn't make it ok. mkr ,0
@User LMFAOOOO I HATE BLACK PEOPLE This is why there's black people and niggers ,1
So happy to hear mkr playing ready to run by @User made my day! hungry campers ,0
@User @User he's a faggot ,1
Happy first day of college nigger @User ,1
@User I swear to god nigger you better still hang with me before work. You got my hype ,1
@User That one friend who you greet with an insult.” @User @User niggers ,1
@User do you work today niglet? ,1
@User @User @User @User @User @User because she's a nigger ,1
@User did I mention you are an ugly cunt? Go back to Iran. ,1
What in the actual fuck? mkr ,0
Did I hear the guests gave 17? If so that's quite a joke. mkr ,0
How did that just happen? It was clear they cooked better food! Seriously fuck mkr ,0
"""This round Manu and I will not be at every challenge. I'm fighting a negated cook book deal in court."" mkr ",0
I'm tempted to give them a ten given their chicken liver entree might help to kill babies mkr paleo ,0
"Tough words, Pete, from someone whose Paleo Cook Book for babies was just pulled due to the possibility of under-nourished babies. mkr ",0
mkr I really hope they get out-sassed ,0
@User faggot ,1
@User @User @User @User @User uhhh you've been judged” it happens. white power ill hang you nigger” wo… ,1
@User @User The bromance between pat and ant is real” fuck that faggot ,1
@User happy birthday faggot. ,1
@User Kat just got what she deserved whack mkr ,1
After tonight's elimination on mkr there's now only 8 billion teams left. ,0
Well done channel7 for NOT spoiling the big surprise announcement this week!!!!!!!!!! mkr mkr2015 ,0
"Hi ho, back to the dungeon we go! mkr mkr2015 ",0
Beans on toast for dinner tonight. Would score higher than tonight's menu for sure! mkr mkr2015 ,0
"The strategy is working! Tonight, channel7 are having to make up their own tweets lol mkr mkr2015 ",0
Dumb dumb dumb dumb mkr mkr2015 ,0
"There's one word to remember - bacon, bacon, bacon! Not fricken lamb meatballs, BACON, with maple syrup mkr ",0
Fuck off Kat mkr ,1
Great to see Colin just got out of bed for this get together. mkr ,0
"Katie and Nikki, nice from afar but far from nice mkr ",1
"mkr contestant Annie Caroline was shocked by constant negative comments from perth rivals.
 ",0
mkr star and chef Pete Evans says his critics will eat humble pie. ,0
Glad I can get back to my life now the fun part of mkr is over and the faux Masterchef part has started. ,0
"@User Corsetry, bloomers and hat pins will be back in fashion by the time this series ends. mkr ",0
OK - get this off my FB page asap paleo mkr ,0
Kat strikes me as a very repulsive individual... mkr ,1
@User weren't kidding when they said deconstructed! mkr Yeh. Seen better shit in women's magazi... Oh. Right...Sorry mkr ,1
@User This is fckd!! FCK YOU KAT AND ANDRE mkr ,0
@User Best describes Kat and Andre mkr ,1
"According to Holly from Geordie Shore, ""Sassy - halfway between slut and classy"" mkr mkr2015 ",1
kat and andre to not score meals on their merits but say it's only fair you stay in the comp is a joke. Karma will come soon cheats mkr ,0
These girls should know skinny sausages are no fun at all. mkr ,1
@User I blame the other teams for this. mkr ,0
Now Annie is worried about the blondes.. Too late you dummy mkr ,1
"@User that was a joke, bullshit scores mkr ",0
"Those 2 making it through to the next round, Colin has just lost all credibility in my eyes mkr @User ",0
BREAKING: @User ELIMINATED FROM mkr wait ,0
As always Eli has the stupid hick hayseed look on his face Giants fans kill yaselves it's gonna be a… ,1
Come on nd get that chicken niggers love dat chicken from popeyes ,1
bitches be like i'm mixed wit Italian Chinese nd African American I be like bitch just cuz you ate ur… ,1
Mmm the pancakes are mouth watering I wish I was there mkr ,0
@User Yeah... ,0
@User I'll make this simple... ,0
@User Was he wrongly accused himself? Didn't know if there is back story... ,0
@User @User Is it OK? ,0
@User Who? ,0
"@User By ""it"" you mean unemployment, of course... ",0
@User @User @User @User @User @User @User It was ur answer to my ? also ,0
"@User Meh, I've seen enough messed up stuff from each other country, I'll take my chances here. ",0
"@User @User @User @User @User @User @User Agreed, sure but what does that have to do w page 3 ",0
@User @User 05 SB. Getting Ike in 4th + Parker undrafted? A No. 1 &amp; No.1 back while still hitting on top picks = champion ,0
@User Why...your behavior tells them for me...? ,0
@User Equally. ,0
@User @User Ditto. ,0
@User You tell me... ,0
"@User Normally. But, nope. ",0
@User Who assumed what now? ,0
@User Thanks. ,0
@User Definitions mean jack. Actions do. ,0
@User For one night? Absolutely... ,0
@User I wish. Goes that way almost each time. ,0
@User I did not. Link it. I'll ,0
@User Done. ,0
"@User And FYI ""Can u"" is asking YOU. ",0
@User @User @User Bingo. ,0
@User @User Yep. ,0
@User @User I wonder what @User says about this... ,0
@User Keep talking. ,0
@User I just like that line. ,0
@User So? ,0
"@User I'm up to 20 already, so... ",0
@User Yes. You? ,0
@User Every. Time. ,0
@User It is. ,0
@User ...and? ,0
@User Do you? ,0
@User Can you show an example of that? ,0
"@User @User You said as much, dude. ",0
@User @User ...nowhere TO go. ,0
@User How so? ,0
@User @User This is dangerously accurate ,0
@User @User is now on twitter. If u care abt presumptively innocent? @User @User @User @User @User ,0
@User @User Here is one I encountered recently. ,0
"@User @User Honestly, I asked it FOR years...but only with A and B so they answer readily...I then have to explain its C... ",0
@User Let's start smaller...you think I am a woman...why? Based on what? ,0
"@User Curious @User ...which way is this ""punch"" going? ",0
"@User I was clicking follow already, but Let's Go Pens. ",0
@User @User @User @User @User @User @User the world we live in ,0
@User @User @User @User @User @User ,0
@User @User No True Scotsman... ,0
"@User @User Millions of feminists...the majority...do. Whose opinion matters, their millions of opinions or your one opinion? ",0
"@User 140, man. Was hard enough fitting the joke in...accurate historical accounts hit the cutting room floor most times. ",0
"@User @User Auspicious start, then... ",0
"@User @User Uh, no. ",0
@User Impossible usually. ,0
@User ,0
@User And yet... ,0
@User @User Love that sketch. ,0
@User Why...? ,0
@User @User @User Why? ,0
@User @User Yep. You? ,0
@User @User @User So true. ,0
@User You are correct. ,0
@User Social Justice Warrior. ,0
@User ...and yet... ,0
"@User Actually, no. ",0
@User @User Gold. ,0
@User It's well articulated. ,0
@User Please do. It's my go to now... ,0
